100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx011 1937.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 547.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 900.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 1397.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1211011 1246.98 2.0 0.8 0.8 20.21 7.1 7.1 0.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1411211 2061.09 0.2 0.045 0.045 21 5 5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1212411 1090.0 0.021 0.0 0.021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1212211 3154.7 0.021 0.0 0.021 0.0 0.0 0.0 0.029 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1212011 4400.0 0.021 0.0 0.021 0.33 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1213211 3788.0 70.0 0.0 70.0 0.0 0.0 0.0 5.1E-6 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1213011 5037.0 70.0 0.0 70.0 8.3E-5 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx211 3841.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx011 5089.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx411 1984.8 0.044 0.015 0.015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx212 893.98 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx211 4070.0 17000.0 0.0 17000.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx011 5317.0 17000.0 0.0 17000.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx411 2143.5 70.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx211 4205.4 70.0 0.0 70.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1214211 4463.5 0.028 0.01 0.01 0.08 0.05 0.05 0.007 0.003 0.003 -0.17 0.1 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1214011 5711.0 0.028 0.01 0.01 0.12 0.05 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx411 2530.0 17000.0 0.0 17000.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
22 12 10 0.58 0.11 0.102 0.6 5953.8 1247.02 3308.22 4402.0 1xxx211 4590.0 17000.0 0.0 17000.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
